0.4649534225463867,0.038291364908218384,0.6847758889198303,1.1493661403656006,0.9581359028816223,0.8589409589767456
0.4598948061466217,0.09713936597108841,0.6219696402549744,1.6220899820327759,-0.3855251371860504,-3.1062135696411133
0.453916072845459,0.1744292825460434,0.6984366774559021,-0.8803228139877319,-1.327045202255249,-2.63285756111145
0.44442883133888245,0.14148615300655365,0.7776243090629578,-2.9598147869110107,-0.9619901776313782,1.5694352388381958
0.498124361038208,0.0940748006105423,0.7583410739898682,-1.97844398021698,0.5550586581230164,2.0333330631256104
0.5604003071784973,0.14309857785701752,0.6877636909484863,0.6658577919006348,-1.2054706811904907,0.7456206679344177
0.42188045382499695,0.19374631345272064,0.6647995710372925,1.0335103273391724,0.13274602591991425,-0.8445024490356445
0.48229119181632996,0.07341880351305008,0.6220942735671997,0.06469723582267761,-0.7178788781166077,0.4969666302204132
0.42069312930107117,0.06274624913930893,0.6937782168388367,2.8449838161468506,0.5568472146987915,2.3637750148773193
0.5404613614082336,0.07191139459609985,0.7491864562034607,0.32583436369895935,1.2062296867370605,1.3425942659378052
0.5024244785308838,0.13464289903640747,0.612293004989624,0.0563821978867054,1.283658504486084,2.062117338180542
0.5068786144256592,0.12365467846393585,0.6192269921302795,1.1071363687515259,-1.2209120988845825,-0.7975088357925415
0.5679366588592529,0.0762016773223877,0.6672964692115784,-1.6644041538238525,-0.8670251369476318,1.2982971668243408
0.4628676772117615,0.07447873055934906,0.6583651304244995,1.8847951889038086,-0.4004007875919342,-0.05472474917769432
0.5154939293861389,0.15241312980651855,0.7020819187164307,-2.235471487045288,-0.7648677229881287,-0.07452330738306046
0.44670847058296204,0.11137587577104568,0.7245060801506042,2.5647976398468018,-1.0543280839920044,-3.06545090675354
0.5488131642341614,0.10441245883703232,0.614625871181488,1.5963939428329468,-0.9731441736221313,1.2528119087219238
0.5481874346733093,0.06343310326337814,0.71896892786026,0.9082539677619934,-1.0606943368911743,1.5957916975021362
0.5088348388671875,0.0869361087679863,0.6935401558876038,0.9865903258323669,0.5494793057441711,1.5789520740509033
0.5529367327690125,0.11622051149606705,0.7606669068336487,-2.0167429447174072,-1.2577838897705078,2.4443180561065674
0.4722430408000946,0.14526692032814026,0.7309017777442932,-2.132906675338745,1.20059335231781,0.8137466907501221
0.45664897561073303,0.03869820013642311,0.7068095803260803,-0.31146132946014404,0.8130592107772827,-2.8796494007110596
0.500848650932312,0.15996113419532776,0.7467400431632996,1.829222321510315,0.08968384563922882,2.393897294998169
0.4475724995136261,0.19609718024730682,0.6832287311553955,2.226876974105835,-0.3578905761241913,-0.8427291512489319
0.5378431677818298,0.10761966556310654,0.711397647857666,-1.2616548538208008,-0.521937906742096,1.8399124145507812
